,site_code,dailyrain,date,
43055,UKENSW_WXW_TP000101,3.61E-05,06/09/2021,
43056,UKENSW_WXW_TP000101,0.003717294,07/09/2021,
43057,UKENSW_WXW_TP000101,0.005927225,08/09/2021,
43058,UKENSW_WXW_TP000101,0.000603563,09/09/2021,
43059,UKENSW_WXW_TP000101,0.000850506,10/09/2021,
43060,UKENSW_WXW_TP000101,0.000230322,11/09/2021,
43061,UKENSW_WXW_TP000101,8.87E-05,12/09/2021,
43062,UKENSW_WXW_TP000101,0.000395943,13/09/2021,
43063,UKENSW_WXW_TP000101,0.000449261,14/09/2021,
43064,UKENSW_WXW_TP000101,5.51E-05,15/09/2021,
43065,UKENSW_WXW_TP000101,5.81E-05,16/09/2021,
43066,UKENSW_WXW_TP000101,4.10E-05,17/09/2021,
43067,UKENSW_WXW_TP000101,4.08E-05,18/09/2021,
43068,UKENSW_WXW_TP000101,1.68E-05,19/09/2021,
43069,UKENSW_WXW_TP000101,7.43E-05,20/09/2021,
43070,UKENSW_WXW_TP000101,9.13E-05,21/09/2021,
43071,UKENSW_WXW_TP000101,6.92E-06,22/09/2021,
43072,UKENSW_WXW_TP000101,0.000223495,23/09/2021,
43073,UKENSW_WXW_TP000101,0.000733758,24/09/2021,
43074,UKENSW_WXW_TP000101,0.003171549,25/09/2021,
43075,UKENSW_WXW_TP000101,0.003961737,26/09/2021,
43076,UKENSW_WXW_TP000101,0.001749487,27/09/2021,
43077,UKENSW_WXW_TP000101,0.004230421,28/09/2021,
43078,UKENSW_WXW_TP000101,0.000585724,29/09/2021,
43079,UKENSW_WXW_TP000101,0.004708296,30/09/2021,
43080,UKENSW_WXW_TP000101,0.000486402,01/10/2021,
43081,UKENSW_WXW_TP000101,0.000537816,02/10/2021,
43082,UKENSW_WXW_TP000101,0.00034048,03/10/2021,
43083,UKENSW_WXW_TP000101,0.000462908,04/10/2021,
43084,UKENSW_WXW_TP000101,0.000316508,05/10/2021,
43085,UKENSW_WXW_TP000101,0.003152729,06/10/2021,
43086,UKENSW_WXW_TP000101,0.00025744,07/10/2021,
43087,UKENSW_WXW_TP000101,0.001475552,08/10/2021,
43088,UKENSW_WXW_TP000101,0.004000415,09/10/2021,
43089,UKENSW_WXW_TP000101,0.00358155,10/10/2021,
43090,UKENSW_WXW_TP000101,0.0002796,11/10/2021,
43091,UKENSW_WXW_TP000101,6.27E-09,12/10/2021,
43092,UKENSW_WXW_TP000101,0.000438303,13/10/2021,
43093,UKENSW_WXW_TP000101,0.002775177,14/10/2021,
43094,UKENSW_WXW_TP000101,0.000357734,15/10/2021,
43095,UKENSW_WXW_TP000101,0.000182106,16/10/2021,
43096,UKENSW_WXW_TP000101,1.28E-05,17/10/2021,
43097,UKENSW_WXW_TP000101,5.42E-07,18/10/2021,
43098,UKENSW_WXW_TP000101,6.31E-07,19/10/2021,
43099,UKENSW_WXW_TP000101,4.64E-05,20/10/2021,
43100,UKENSW_WXW_TP000101,0.000886332,21/10/2021,
43101,UKENSW_WXW_TP000101,0.000153786,22/10/2021,
43102,UKENSW_WXW_TP000101,1.26E-06,23/10/2021,
43103,UKENSW_WXW_TP000101,0.000193978,24/10/2021,
43104,UKENSW_WXW_TP000101,0.000199586,25/10/2021,
43105,UKENSW_WXW_TP000101,0.000176182,26/10/2021,
43106,UKENSW_WXW_TP000101,0.000160774,27/10/2021,
43107,UKENSW_WXW_TP000101,1.78E-05,28/10/2021,
43108,UKENSW_WXW_TP000101,7.62E-06,29/10/2021,
43109,UKENSW_WXW_TP000101,3.93E-05,30/10/2021,
43110,UKENSW_WXW_TP000101,8.71E-06,31/10/2021,
43111,UKENSW_WXW_TP000101,1.85E-07,01/11/2021,
43112,UKENSW_WXW_TP000101,0.000635396,02/11/2021,
43113,UKENSW_WXW_TP000101,9.22E-05,03/11/2021,
43114,UKENSW_WXW_TP000101,0.00132161,04/11/2021,
43115,UKENSW_WXW_TP000101,0.003980363,05/11/2021,
43116,UKENSW_WXW_TP000101,0.001088975,06/11/2021,
43117,UKENSW_WXW_TP000101,0.001889547,07/11/2021,
43118,UKENSW_WXW_TP000101,0.001236567,08/11/2021,
43119,UKENSW_WXW_TP000101,0.000499354,09/11/2021,
43120,UKENSW_WXW_TP000101,0.000133097,10/11/2021,
43121,UKENSW_WXW_TP000101,0.004897357,11/11/2021,
43122,UKENSW_WXW_TP000101,0.002544895,12/11/2021,
43123,UKENSW_WXW_TP000101,0.004104206,13/11/2021,
43124,UKENSW_WXW_TP000101,0.000755351,14/11/2021,
43125,UKENSW_WXW_TP000101,6.95E-05,15/11/2021,
43126,UKENSW_WXW_TP000101,1.26E-05,16/11/2021,
43127,UKENSW_WXW_TP000101,7.61E-06,17/11/2021,
43128,UKENSW_WXW_TP000101,6.08E-07,18/11/2021,
43129,UKENSW_WXW_TP000101,1.20E-06,19/11/2021,
43130,UKENSW_WXW_TP000101,2.09E-05,20/11/2021,
43131,UKENSW_WXW_TP000101,6.53E-06,21/11/2021,
43132,UKENSW_WXW_TP000101,2.67E-06,22/11/2021,
43133,UKENSW_WXW_TP000101,1.01E-06,23/11/2021,
43134,UKENSW_WXW_TP000101,0.00011714,24/11/2021,
43135,UKENSW_WXW_TP000101,0.005337956,25/11/2021,
43136,UKENSW_WXW_TP000101,0.001581756,26/11/2021,
43137,UKENSW_WXW_TP000101,0.000658115,27/11/2021,
43138,UKENSW_WXW_TP000101,0.003088703,28/11/2021,
43139,UKENSW_WXW_TP000101,0.000698493,29/11/2021,
43140,UKENSW_WXW_TP000101,0.000582522,30/11/2021,
43141,UKENSW_WXW_TP000101,0.002283877,01/12/2021,
43142,UKENSW_WXW_TP000101,0.000541602,02/12/2021,
43143,UKENSW_WXW_TP000101,5.34E-07,03/12/2021,
43144,UKENSW_WXW_TP000101,0.00202543,04/12/2021,
43145,UKENSW_WXW_TP000101,0.000345556,05/12/2021,
43146,UKENSW_WXW_TP000101,2.30E-05,06/12/2021,
43147,UKENSW_WXW_TP000101,1.12E-06,07/12/2021,
43148,UKENSW_WXW_TP000101,0.000624122,08/12/2021,
43149,UKENSW_WXW_TP000101,5.47E-05,09/12/2021,
43150,UKENSW_WXW_TP000101,1.73E-05,10/12/2021,
43151,UKENSW_WXW_TP000101,1.46E-05,11/12/2021,
43152,UKENSW_WXW_TP000101,3.35E-05,12/12/2021,
43153,UKENSW_WXW_TP000101,2.65E-05,13/12/2021,
43154,UKENSW_WXW_TP000101,1.32E-05,14/12/2021,
43155,UKENSW_WXW_TP000101,1.10E-06,15/12/2021,
43156,UKENSW_WXW_TP000101,1.70E-07,16/12/2021,
43157,UKENSW_WXW_TP000101,6.20E-06,17/12/2021,
43158,UKENSW_WXW_TP000101,0.000379552,18/12/2021,
43159,UKENSW_WXW_TP000101,0.006695478,19/12/2021,
43160,UKENSW_WXW_TP000101,0.013819078,20/12/2021,
43161,UKENSW_WXW_TP000101,0.00233916,21/12/2021,
43162,UKENSW_WXW_TP000101,0.001512669,22/12/2021,
43163,UKENSW_WXW_TP000101,0.007743571,23/12/2021,
43164,UKENSW_WXW_TP000101,0.003381294,24/12/2021,
43165,UKENSW_WXW_TP000101,0.000132865,25/12/2021,
43166,UKENSW_WXW_TP000101,0.000158362,26/12/2021,
43167,UKENSW_WXW_TP000101,0.002024759,27/12/2021,
43168,UKENSW_WXW_TP000101,0.000274218,28/12/2021,
43169,UKENSW_WXW_TP000101,0.010137818,29/12/2021,
43170,UKENSW_WXW_TP000101,0.00611418,30/12/2021,
43171,UKENSW_WXW_TP000101,0.002207695,31/12/2021,
43172,UKENSW_WXW_TP000101,0.000912992,01/01/2022,
43173,UKENSW_WXW_TP000101,0.000925263,02/01/2022,
43174,UKENSW_WXW_TP000101,5.53E-05,03/01/2022,
43175,UKENSW_WXW_TP000101,9.85E-05,04/01/2022,
43176,UKENSW_WXW_TP000101,1.16E-05,05/01/2022,
43177,UKENSW_WXW_TP000101,3.86E-05,06/01/2022,
43178,UKENSW_WXW_TP000101,0.000285528,07/01/2022,
43179,UKENSW_WXW_TP000101,3.57E-05,08/01/2022,
43180,UKENSW_WXW_TP000101,0.000416124,09/01/2022,
43181,UKENSW_WXW_TP000101,6.84E-05,10/01/2022,
43182,UKENSW_WXW_TP000101,0.001017778,11/01/2022,
43183,UKENSW_WXW_TP000101,0.000232219,12/01/2022,
43184,UKENSW_WXW_TP000101,0.000817166,13/01/2022,
43185,UKENSW_WXW_TP000101,8.25E-05,14/01/2022,
43186,UKENSW_WXW_TP000101,1.82E-05,15/01/2022,
43187,UKENSW_WXW_TP000101,1.83E-05,16/01/2022,
43188,UKENSW_WXW_TP000101,0.000146211,17/01/2022,
43189,UKENSW_WXW_TP000101,1.67E-05,18/01/2022,
43190,UKENSW_WXW_TP000101,9.31E-06,19/01/2022,
43191,UKENSW_WXW_TP000101,6.96E-05,20/01/2022,
43192,UKENSW_WXW_TP000101,9.86E-05,21/01/2022,
43193,UKENSW_WXW_TP000101,0.000721418,22/01/2022,
43194,UKENSW_WXW_TP000101,3.45E-05,23/01/2022,
43195,UKENSW_WXW_TP000101,2.36E-06,24/01/2022,
43196,UKENSW_WXW_TP000101,7.32E-05,25/01/2022,
43197,UKENSW_WXW_TP000101,1.26E-05,26/01/2022,
43198,UKENSW_WXW_TP000101,0.000913391,27/01/2022,
43199,UKENSW_WXW_TP000101,0.000795721,28/01/2022,
43200,UKENSW_WXW_TP000101,0.000179421,29/01/2022,
43201,UKENSW_WXW_TP000101,8.35E-05,30/01/2022,
43202,UKENSW_WXW_TP000101,0.000556395,31/01/2022,
43203,UKENSW_WXW_TP000101,0.001451131,01/02/2022,
43204,UKENSW_WXW_TP000101,0.010093812,02/02/2022,
43205,UKENSW_WXW_TP000101,0.001373559,03/02/2022,
43206,UKENSW_WXW_TP000101,0.002086532,04/02/2022,
43207,UKENSW_WXW_TP000101,0.004645597,05/02/2022,
43208,UKENSW_WXW_TP000101,0.000194013,06/02/2022,
43209,UKENSW_WXW_TP000101,8.85E-05,07/02/2022,
43210,UKENSW_WXW_TP000101,0.000188229,08/02/2022,
43211,UKENSW_WXW_TP000101,2.04E-05,09/02/2022,
43212,UKENSW_WXW_TP000101,3.25E-05,10/02/2022,
43213,UKENSW_WXW_TP000101,2.30E-06,11/02/2022,
43214,UKENSW_WXW_TP000101,1.02E-06,12/02/2022,
43215,UKENSW_WXW_TP000101,3.45E-05,13/02/2022,
43216,UKENSW_WXW_TP000101,2.70E-05,14/02/2022,
43217,UKENSW_WXW_TP000101,0.000195861,15/02/2022,
43218,UKENSW_WXW_TP000101,0.000176641,16/02/2022,
43219,UKENSW_WXW_TP000101,0.000751461,17/02/2022,
43220,UKENSW_WXW_TP000101,0.00334087,18/02/2022,
43221,UKENSW_WXW_TP000101,0.004473778,19/02/2022,
43222,UKENSW_WXW_TP000101,0.011227799,20/02/2022,
43223,UKENSW_WXW_TP000101,0.001605974,21/02/2022,
43224,UKENSW_WXW_TP000101,5.36E-05,22/02/2022,
43225,UKENSW_WXW_TP000101,3.24E-05,23/02/2022,
43226,UKENSW_WXW_TP000101,0.000288136,24/02/2022,
43227,UKENSW_WXW_TP000101,0.000529681,25/02/2022,
43228,UKENSW_WXW_TP000101,0.000245607,26/02/2022,
43229,UKENSW_WXW_TP000101,0.000434116,27/02/2022,
43230,UKENSW_WXW_TP000101,0.000808303,28/02/2022,
43231,UKENSW_WXW_TP000101,0.008386173,01/03/2022,
43232,UKENSW_WXW_TP000101,0.007978019,02/03/2022,
43233,UKENSW_WXW_TP000101,0.008127105,03/03/2022,
43234,UKENSW_WXW_TP000101,2.10E-05,04/03/2022,
43235,UKENSW_WXW_TP000101,0.000162476,05/03/2022,
43236,UKENSW_WXW_TP000101,1.68E-05,06/03/2022,
43237,UKENSW_WXW_TP000101,1.19E-05,07/03/2022,
43238,UKENSW_WXW_TP000101,3.83E-05,08/03/2022,
43239,UKENSW_WXW_TP000101,4.04E-06,09/03/2022,
43240,UKENSW_WXW_TP000101,1.29E-07,10/03/2022,
43241,UKENSW_WXW_TP000101,0.000141089,11/03/2022,
43242,UKENSW_WXW_TP000101,0.002149362,12/03/2022,
43243,UKENSW_WXW_TP000101,0.000728374,13/03/2022,
43244,UKENSW_WXW_TP000101,5.35E-05,14/03/2022,
43245,UKENSW_WXW_TP000101,1.14E-06,15/03/2022,
43246,UKENSW_WXW_TP000101,0.00050887,16/03/2022,
43247,UKENSW_WXW_TP000101,0.00022308,17/03/2022,
43248,UKENSW_WXW_TP000101,4.83E-05,18/03/2022,
43249,UKENSW_WXW_TP000101,1.39E-05,19/03/2022,
43250,UKENSW_WXW_TP000101,0.000310999,20/03/2022,
43251,UKENSW_WXW_TP000101,0.000172645,21/03/2022,
43252,UKENSW_WXW_TP000101,0.000385911,22/03/2022,
43253,UKENSW_WXW_TP000101,2.61E-05,23/03/2022,
43254,UKENSW_WXW_TP000101,1.73E-06,24/03/2022,
43255,UKENSW_WXW_TP000101,3.92E-06,25/03/2022,
43256,UKENSW_WXW_TP000101,0.000206742,26/03/2022,
43257,UKENSW_WXW_TP000101,2.90E-05,27/03/2022,
43258,UKENSW_WXW_TP000101,0.000212426,28/03/2022,
43259,UKENSW_WXW_TP000101,0.00030265,29/03/2022,
43260,UKENSW_WXW_TP000101,0.003975206,30/03/2022,
43261,UKENSW_WXW_TP000101,0.004404105,31/03/2022,
43262,UKENSW_WXW_TP000101,0.000725519,01/04/2022,
43263,UKENSW_WXW_TP000101,0.000913003,02/04/2022,
43264,UKENSW_WXW_TP000101,1.21E-05,03/04/2022,
43265,UKENTH_TWU_TP000010,0.001324316,01/05/2021,
43266,UKENTH_TWU_TP000010,0.003548726,02/05/2021,
43267,UKENTH_TWU_TP000010,0.000385017,03/05/2021,
43268,UKENTH_TWU_TP000010,0.001916226,04/05/2021,
43269,UKENTH_TWU_TP000010,0.000574116,05/05/2021,
43270,UKENTH_TWU_TP000010,0.000239938,06/05/2021,
43271,UKENTH_TWU_TP000010,2.75E-05,07/05/2021,
43272,UKENTH_TWU_TP000010,8.30E-07,08/05/2021,
43273,UKENTH_TWU_TP000010,3.73E-05,09/05/2021,
43274,UKENTH_TWU_TP000010,5.38E-05,10/05/2021,
43275,UKENTH_TWU_TP000010,0.002450187,11/05/2021,
43276,UKENTH_TWU_TP000010,0.000987135,12/05/2021,
43277,UKENTH_TWU_TP000010,0.001197823,13/05/2021,
43278,UKENTH_TWU_TP000010,9.01E-05,14/05/2021,
43279,UKENTH_TWU_TP000010,0.000266347,15/05/2021,
43280,UKENTH_TWU_TP000010,0.008222194,16/05/2021,
43281,UKENTH_TWU_TP000010,0.000909096,17/05/2021,
43282,UKENTH_TWU_TP000010,7.00E-07,18/05/2021,
43283,UKENTH_TWU_TP000010,5.20E-07,19/05/2021,
43284,UKENTH_TWU_TP000010,1.52E-06,20/05/2021,
43285,UKENTH_TWU_TP000010,6.26E-07,21/05/2021,
43286,UKENTH_TWU_TP000010,0.000152813,22/05/2021,
43287,UKENTH_TWU_TP000010,1.51E-05,23/05/2021,
43288,UKENTH_TWU_TP000010,5.90E-07,24/05/2021,
43289,UKENTH_TWU_TP000010,8.91E-07,25/05/2021,
43290,UKENTH_TWU_TP000010,7.13E-08,26/05/2021,
43291,UKENTH_TWU_TP000010,2.13E-06,27/05/2021,
43292,UKENTH_TWU_TP000010,2.54E-07,28/05/2021,
43293,UKENTH_TWU_TP000010,0.000299857,29/05/2021,
43294,UKENTH_TWU_TP000010,0.000515408,30/05/2021,
43295,UKENTH_TWU_TP000010,0.000881015,31/05/2021,
43296,UKENTH_TWU_TP000010,0.000324165,01/06/2021,
43297,UKENTH_TWU_TP000010,0.003198179,02/06/2021,
43298,UKENTH_TWU_TP000010,0.000257204,03/06/2021,
43299,UKENTH_TWU_TP000010,0.001910395,04/06/2021,
43300,UKENTH_TWU_TP000010,0.000126144,05/06/2021,
43301,UKENTH_TWU_TP000010,0.000642411,06/06/2021,
43302,UKENTH_TWU_TP000010,0.000110273,07/06/2021,
43303,UKENTH_TWU_TP000010,0.002459532,08/06/2021,
43304,UKENTH_TWU_TP000010,0.000229141,09/06/2021,
43305,UKENTH_TWU_TP000010,0.000393201,10/06/2021,
43306,UKENTH_TWU_TP000010,0.001538826,11/06/2021,
43307,UKENTH_TWU_TP000010,0.000109878,12/06/2021,
43308,UKENTH_TWU_TP000010,8.24E-07,13/06/2021,
43309,UKENTH_TWU_TP000010,2.87E-07,14/06/2021,
43310,UKENTH_TWU_TP000010,3.74E-05,15/06/2021,
43311,UKENTH_TWU_TP000010,0.000524233,16/06/2021,
43312,UKENTH_TWU_TP000010,2.73E-05,17/06/2021,
43313,UKENTH_TWU_TP000010,1.23E-05,18/06/2021,
43314,UKENTH_TWU_TP000010,4.20E-05,19/06/2021,
43315,UKENTH_TWU_TP000010,2.42E-06,20/06/2021,
43316,UKENTH_TWU_TP000010,5.57E-07,21/06/2021,
43317,UKENTH_TWU_TP000010,1.08E-05,22/06/2021,
43318,UKENTH_TWU_TP000010,9.92E-05,23/06/2021,
43319,UKENTH_TWU_TP000010,0.000142724,24/06/2021,
43320,UKENTH_TWU_TP000010,6.07E-05,25/06/2021,
43321,UKENTH_TWU_TP000010,1.20E-05,26/06/2021,
43322,UKENTH_TWU_TP000010,3.03E-05,27/06/2021,
43323,UKENTH_TWU_TP000010,8.15E-06,28/06/2021,
43324,UKENTH_TWU_TP000010,4.16E-05,29/06/2021,
43325,UKENTH_TWU_TP000010,2.65E-05,30/06/2021,
43326,UKENTH_TWU_TP000010,3.22E-05,01/07/2021,
43327,UKENTH_TWU_TP000010,0.001131601,02/07/2021,
43328,UKENTH_TWU_TP000010,0.000328141,03/07/2021,
43329,UKENTH_TWU_TP000010,0.000664809,04/07/2021,
43330,UKENTH_TWU_TP000010,9.01E-05,05/07/2021,
43331,UKENTH_TWU_TP000010,0.001252632,06/07/2021,
43332,UKENTH_TWU_TP000010,0.000958839,07/07/2021,
43333,UKENTH_TWU_TP000010,0.001292712,08/07/2021,
43334,UKENTH_TWU_TP000010,0.004344868,09/07/2021,
43335,UKENTH_TWU_TP000010,0.004899598,10/07/2021,
43336,UKENTH_TWU_TP000010,0.000494363,11/07/2021,
43337,UKENTH_TWU_TP000010,4.00E-05,12/07/2021,
43338,UKENTH_TWU_TP000010,0.000573916,13/07/2021,
43339,UKENTH_TWU_TP000010,0.000191814,14/07/2021,
43340,UKENTH_TWU_TP000010,0.000353455,15/07/2021,
43341,UKENTH_TWU_TP000010,0.000523549,16/07/2021,
43342,UKENTH_TWU_TP000010,0.000398934,17/07/2021,
43343,UKENTH_TWU_TP000010,0.002374271,18/07/2021,
43344,UKENTH_TWU_TP000010,0.000243652,19/07/2021,
43345,UKENTH_TWU_TP000010,0.000599789,20/07/2021,
43346,UKENTH_TWU_TP000010,0.000494039,21/07/2021,
43347,UKENTH_TWU_TP000010,0.004494348,22/07/2021,
43348,UKENTH_TWU_TP000010,0.006887993,23/07/2021,
43349,UKENTH_TWU_TP000010,0.000342904,24/07/2021,
43350,UKENTH_TWU_TP000010,7.59E-06,25/07/2021,
43351,UKENTH_TWU_TP000010,3.96E-05,26/07/2021,
43352,UKENTH_TWU_TP000010,0.000112117,27/07/2021,
43353,UKENTH_TWU_TP000010,2.08E-05,28/07/2021,
43354,UKENTH_TWU_TP000010,0.000195085,29/07/2021,
43355,UKENTH_TWU_TP000010,5.74E-05,30/07/2021,
43356,UKENTH_TWU_TP000010,0.000104856,31/07/2021,
43357,UKENTH_TWU_TP000010,0.000109785,01/08/2021,
43358,UKENTH_TWU_TP000010,0.000733397,02/08/2021,
43359,UKENTH_TWU_TP000010,0.000317855,03/08/2021,
43360,UKENTH_TWU_TP000010,0.002492637,04/08/2021,
43361,UKENTH_TWU_TP000010,0.002113686,05/08/2021,
43362,UKENTH_TWU_TP000010,0.001347495,06/08/2021,
43363,UKENTH_TWU_TP000010,0.000681749,07/08/2021,
43364,UKENTH_TWU_TP000010,0.000234092,08/08/2021,
43365,UKENTH_TWU_TP000010,0.008783468,09/08/2021,
43366,UKENTH_TWU_TP000010,0.001193447,10/08/2021,
43367,UKENTH_TWU_TP000010,0.000669444,11/08/2021,
43368,UKENTH_TWU_TP000010,0.001390394,12/08/2021,
43369,UKENTH_TWU_TP000010,0.000668107,13/08/2021,
43370,UKENTH_TWU_TP000010,0.004934725,14/08/2021,
43371,UKENTH_TWU_TP000010,0.001982511,15/08/2021,
43372,UKENTH_TWU_TP000010,0.00253994,16/08/2021,
43373,UKENTH_TWU_TP000010,0.003140807,17/08/2021,
43374,UKENTH_TWU_TP000010,0.002421067,18/08/2021,
43375,UKENTH_TWU_TP000010,0.001978081,19/08/2021,
43376,UKENTH_TWU_TP000010,0.003568269,20/08/2021,
43377,UKENTH_TWU_TP000010,0.000918307,21/08/2021,
43378,UKENTH_TWU_TP000010,0.002296789,22/08/2021,
43379,UKENTH_TWU_TP000010,0.002230751,23/08/2021,
43380,UKENTH_TWU_TP000010,0.002252153,24/08/2021,
43381,UKENTH_TWU_TP000010,0.003275442,25/08/2021,
43382,UKENTH_TWU_TP000010,0.000877553,26/08/2021,
43383,UKENTH_TWU_TP000010,0.000111278,27/08/2021,
43384,UKENTH_TWU_TP000010,5.58E-06,28/08/2021,
43385,UKENTH_TWU_TP000010,0.000481563,29/08/2021,
43386,UKENTH_TWU_TP000010,8.32E-05,30/08/2021,
43387,UKENTH_TWU_TP000010,7.75E-06,31/08/2021,
43388,UKENTH_TWU_TP000010,3.80E-07,01/09/2021,
43389,UKENTH_TWU_TP000010,0.001069718,02/09/2021,
43390,UKENTH_TWU_TP000010,7.43E-05,03/09/2021,
43391,UKENTH_TWU_TP000010,0.002235748,04/09/2021,
43392,UKENTH_TWU_TP000010,0.000734804,05/09/2021,
43393,UKENTH_TWU_TP000010,0.002071914,06/09/2021,
43394,UKENTH_TWU_TP000010,0.00225423,07/09/2021,
43395,UKENTH_TWU_TP000010,0.002820581,08/09/2021,
43396,UKENTH_TWU_TP000010,0.00067269,09/09/2021,
43397,UKENTH_TWU_TP000010,0.000634085,10/09/2021,
43398,UKENTH_TWU_TP000010,0.000952479,11/09/2021,
43399,UKENTH_TWU_TP000010,0.000654375,12/09/2021,
43400,UKENTH_TWU_TP000010,0.000465071,13/09/2021,
43401,UKENTH_TWU_TP000010,0.000121685,14/09/2021,
43402,UKENTH_TWU_TP000010,9.56E-05,15/09/2021,
43403,UKENTH_TWU_TP000010,0.000101615,16/09/2021,
43404,UKENTH_TWU_TP000010,0.00020325,17/09/2021,
43405,UKENTH_TWU_TP000010,6.62E-05,18/09/2021,
43406,UKENTH_TWU_TP000010,0.000190443,19/09/2021,
43407,UKENTH_TWU_TP000010,9.36E-05,20/09/2021,
43408,UKENTH_TWU_TP000010,0.000106627,21/09/2021,
43409,UKENTH_TWU_TP000010,2.25E-05,22/09/2021,
43410,UKENTH_TWU_TP000010,0.000179664,23/09/2021,
43411,UKENTH_TWU_TP000010,0.000277722,24/09/2021,
43412,UKENTH_TWU_TP000010,0.002231082,25/09/2021,
43413,UKENTH_TWU_TP000010,0.002360665,26/09/2021,
43414,UKENTH_TWU_TP000010,0.0062669,27/09/2021,
43415,UKENTH_TWU_TP000010,0.001509373,28/09/2021,
43416,UKENTH_TWU_TP000010,0.003711681,29/09/2021,
43417,UKENTH_TWU_TP000010,0.002204857,30/09/2021,
43418,UKENTH_TWU_TP000010,0.000158084,01/10/2021,
43419,UKENTH_TWU_TP000010,0.002357368,02/10/2021,
43420,UKENTH_TWU_TP000010,0.000363763,03/10/2021,
43421,UKENTH_TWU_TP000010,0.000846704,04/10/2021,
43422,UKENTH_TWU_TP000010,0.000160861,05/10/2021,
43423,UKENTH_TWU_TP000010,0.003233002,06/10/2021,
43424,UKENTH_TWU_TP000010,0.000731401,07/10/2021,
43425,UKENTH_TWU_TP000010,0.001868869,08/10/2021,
43426,UKENTH_TWU_TP000010,0.00160953,09/10/2021,
43427,UKENTH_TWU_TP000010,0.00039183,10/10/2021,
43428,UKENTH_TWU_TP000010,0.000503144,11/10/2021,
43429,UKENTH_TWU_TP000010,3.97E-05,12/10/2021,
43430,UKENTH_TWU_TP000010,0.000130874,13/10/2021,
43431,UKENTH_TWU_TP000010,0.001513618,14/10/2021,
43432,UKENTH_TWU_TP000010,0.001163558,15/10/2021,
43433,UKENTH_TWU_TP000010,0.000194565,16/10/2021,
43434,UKENTH_TWU_TP000010,5.00E-05,17/10/2021,
43435,UKENTH_TWU_TP000010,6.29E-06,18/10/2021,
43436,UKENTH_TWU_TP000010,5.33E-07,19/10/2021,
43437,UKENTH_TWU_TP000010,1.06E-06,20/10/2021,
43438,UKENTH_TWU_TP000010,0.000583586,21/10/2021,
43439,UKENTH_TWU_TP000010,5.07E-05,22/10/2021,
43440,UKENTH_TWU_TP000010,7.05E-07,23/10/2021,
43441,UKENTH_TWU_TP000010,0.000379028,24/10/2021,
43442,UKENTH_TWU_TP000010,0.000255408,25/10/2021,
43443,UKENTH_TWU_TP000010,2.22E-05,26/10/2021,
43444,UKENTH_TWU_TP000010,0.000484277,27/10/2021,
43445,UKENTH_TWU_TP000010,0.000110636,28/10/2021,
43446,UKENTH_TWU_TP000010,3.85E-05,29/10/2021,
43447,UKENTH_TWU_TP000010,2.87E-05,30/10/2021,
43448,UKENTH_TWU_TP000010,1.99E-05,31/10/2021,
43449,UKENTH_TWU_TP000010,6.05E-05,01/11/2021,
43450,UKENTH_TWU_TP000010,3.67E-05,02/11/2021,
43451,UKENTH_TWU_TP000010,0.000412649,03/11/2021,
43452,UKENTH_TWU_TP000010,0.004429869,04/11/2021,
43453,UKENTH_TWU_TP000010,0.004650944,05/11/2021,
43454,UKENTH_TWU_TP000010,0.001645098,06/11/2021,
43455,UKENTH_TWU_TP000010,0.002164208,07/11/2021,
43456,UKENTH_TWU_TP000010,0.003268115,08/11/2021,
43457,UKENTH_TWU_TP000010,0.000506505,09/11/2021,
43458,UKENTH_TWU_TP000010,0.000682547,10/11/2021,
43459,UKENTH_TWU_TP000010,0.000825146,11/11/2021,
43460,UKENTH_TWU_TP000010,0.001110602,12/11/2021,
43461,UKENTH_TWU_TP000010,0.008924936,13/11/2021,
43462,UKENTH_TWU_TP000010,0.001026553,14/11/2021,
43463,UKENTH_TWU_TP000010,0.000263775,15/11/2021,
43464,UKENTH_TWU_TP000010,4.61E-05,16/11/2021,
43465,UKENTH_TWU_TP000010,3.14E-06,17/11/2021,
43466,UKENTH_TWU_TP000010,4.45E-08,18/11/2021,
43467,UKENTH_TWU_TP000010,3.50E-06,19/11/2021,
43468,UKENTH_TWU_TP000010,0.000149864,20/11/2021,
43469,UKENTH_TWU_TP000010,0.000510739,21/11/2021,
43470,UKENTH_TWU_TP000010,0.000419968,22/11/2021,
43471,UKENTH_TWU_TP000010,6.65E-05,23/11/2021,
43472,UKENTH_TWU_TP000010,6.29E-06,24/11/2021,
43473,UKENTH_TWU_TP000010,0.001249454,25/11/2021,
43474,UKENTH_TWU_TP000010,0.003111997,26/11/2021,
43475,UKENTH_TWU_TP000010,0.000996745,27/11/2021,
43476,UKENTH_TWU_TP000010,0.00140166,28/11/2021,
43477,UKENTH_TWU_TP000010,0.003683469,29/11/2021,
43478,UKENTH_TWU_TP000010,0.000282903,30/11/2021,
43479,UKENTH_TWU_TP000010,0.00566625,01/12/2021,
43480,UKENTH_TWU_TP000010,0.00112179,02/12/2021,
43481,UKENTH_TWU_TP000010,5.34E-07,03/12/2021,
43482,UKENTH_TWU_TP000010,6.85E-05,04/12/2021,
43483,UKENTH_TWU_TP000010,6.20E-05,05/12/2021,
43484,UKENTH_TWU_TP000010,0.002860324,06/12/2021,
43485,UKENTH_TWU_TP000010,0.000221986,07/12/2021,
43486,UKENTH_TWU_TP000010,0.000435317,08/12/2021,
